// Airframe: F-16AM RDAF / F-16AM RNLAF / F-16AM RNoAF
// Cockpit Type: F-16AM RNoAF
// Last edited: 25 April 2024 - Cougar

// <command name>   <x>   <y>   <z>   <size>   <snd>   <msbtn>   <wheel>
// Panel order: left to right, top down
// <wheel> : w means wheel , p means this button is invariant to the switch & knobs config options


//////////////////
// LEFT CONSOLE //
//////////////////

// Test
SimAntennaSelectInc              0.552730   -1.693034   -2.194575    30    115    1
SimAntennaSelectDec              0.552730   -1.693034   -2.194575    30    115    2

// Anti Ice
SimAntiIceInc                    0.391390   -1.697861   -2.202817    30    311    1
SimAntiIceDec                    0.391390   -1.697861   -2.202817    30    311    2

// Seat Adjustment
SimSeatUp                       -1.054350   -1.370733   -1.769483    50    115    1
SimSeatDown                     -1.054350   -1.370733   -1.769483    50    115    2

// Avionics Power
SimINSDec                                                        0.39573 -1.416421 -2.242996    35  124   2 w

SimINSInc                                                        0.39573 -1.416421 -2.242996    35  124   1 w

SimMIDSLVTInc                                                    0.38957 -1.292874 -2.246563    30  124   1 w

SimMIDSLVTDec                                                    0.38957 -1.292874 -2.246563    30  124   2 w

SimDLOff                                                         0.66468 -1.418984 -2.246780    30  311   2

SimDLOn                                                          0.66468 -1.418984 -2.246780    30  311   1

SimMFDOff                                                        0.55928 -1.572981 -2.216199    30  311   2

SimMFDOn                                                         0.55928 -1.572981 -2.216199    30  311   1

SimUFCOff                                                        0.65887 -1.577070 -2.217266    30  311   2

SimUFCOn                                                         0.65887 -1.577070 -2.217266    30  311   1

SimSMSOff                                                        0.46094 -1.576761 -2.237422    30  311   2

SimSMSOn                                                         0.46094 -1.576761 -2.237422    30  311   1

SimFCCOff                                                        0.35965 -1.574545 -2.235885    30  311   2

SimFCCOn                                                         0.35965 -1.574545 -2.235885    30  311   1

// Oxygen Regulator
SimOxySupplyOn                                                   1.07360 -1.587742 -2.199272    20  129   1

SimOxySupplyOff                                                  1.07360 -1.587742 -2.199272    30  129   2

//KneePads
SimRightKneePadInc                -1.11071    -0.541208   -1.454451   130    0   1 w
SimLeftKneePadDec                 -1.09713     0.467971   -1.514495   130    0   2 w
SimRightKneePadDec                -1.11071    -0.541208   -1.454451   130    0   2 w
SimLeftKneePadInc                 -1.09713     0.467971   -1.514495   130    0   1 w
SimLeftKneePadInc                 -1.40833     0.464787   -1.508222   130    0   1 w
SimLeftKneePadDec                 -1.40833     0.464787   -1.508222   130    0   2 w
SimRightKneePadDec                -1.40881    -0.531164   -1.483563   130    0   2 w
SimRightKneePadInc                -1.40881    -0.531164   -1.483563   130    0   1 w
